,region,chain_name,chain_id,node_type,node_name,top_interface,top_interface_description,top_ip,bot_interface,bot_interface_description,bot_ip,chain_type,upe1,upe2
646,BKK,C320,57,Access,RAC_CTHSB51C,HundredGigE0/0/1/0,C320_RAC_CTHSB51C-RAC_WT18M51C,10.64.103.231,HundredGigE0/0/1/1,C320_RAC_CTHSB51C-RAC_MDMDM51C,10.64.103.232,Full-Chain,RAG_XYPN01C_9K,RAG_XYTS01C_9K
647,BKK,C320,57,Access,RAC_MDMDM51C,HundredGigE0/0/1/0,C320_RAC_MDMDM51C-RAC_CTHSB51C,10.64.103.233,HundredGigE0/0/1/1,C320_RAC_MDMDM51C-RAG_XYTS01C_UPE2,10.64.103.234,Full-Chain,RAG_XYPN01C_9K,RAG_XYTS01C_9K
648,BKK,C320,57,Aggegrate,RAG_XYTS01C_9K,HundredGigE0/5/0/8,C320_RAG_XYTS01C_UPE2-RAC_MDMDM51C_all_wan_down,10.64.103.235,,,,Full-Chain,RAG_XYPN01C_9K,RAG_XYTS01C_9K
649,BKK,C223,58,Aggegrate,RAG_XYBP01C_9K,,,,HundredGigE0/5/0/13,C223_RAG_XYBP01C_UPE1-RAC_PMK1P51C_all_wan_down,10.64.91.192,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
650,BKK,C223,58,Access,RAC_PMK1P51C,HundredGigE0/0/1/0,C223_RAC_PMK1P51C-RAG_XYBP01C_UPE1,10.64.91.193,HundredGigE0/0/1/1,C223_RAC_PMK1P51C-RAC_ASRJP51C,10.64.91.194,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
651,BKK,C223,58,Access,RAC_ASRJP51C,HundredGigE0/0/1/0,C223_RAC_ASRJP51C-RAC_PMK1P51C,10.64.91.195,HundredGigE0/0/1/1,C223_RAC_ASRJP51C-RAC_PRNKM51C,10.64.91.196,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
652,BKK,C223,58,Access,RAC_PRNKM51C,HundredGigE0/0/1/0,C223_RAC_PRNKM51C-RAC_ASRJP51C,10.64.91.197,HundredGigE0/0/1/1,C223_RAC_PRNKM51C-RAC_TBR1P51C,10.64.91.198,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
653,BKK,C223,58,Access,RAC_TBR1P51C,HundredGigE0/0/1/0,C223_RAC_TBR1P51C-RAC_PRNKM51C,10.64.91.199,HundredGigE0/0/1/1,C223_RAC_TBR1P51C-RAC_SRE1M51C,10.64.91.200,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
654,BKK,C223,58,Access,RAC_SRE1M51C,HundredGigE0/0/1/0,C223_RAC_SRE1M51C-RAC_TBR1P51C,10.64.91.201,HundredGigE0/0/1/1,C223_RAC_SRE1M51C-RAC_PGT1B51C,10.64.91.202,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
655,BKK,C223,58,Access,RAC_PGT1B51C,HundredGigE0/0/1/0,C223_RAC_PGT1B51C-RAC_SRE1M51C,10.64.91.203,HundredGigE0/0/1/1,C223_RAC_PGT1B51C-RAC_TP15M51C,10.64.91.204,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
656,BKK,C223,58,Access,RAC_TP15M51C,HundredGigE0/0/1/0,C223_RAC_TP15M51C-RAC_PGT1B51C,10.64.91.205,HundredGigE0/0/1/1,C223_RAC_TP15M51C-RAC_KHPCM51C,10.64.91.206,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
657,BKK,C223,58,Access,RAC_KHPCM51C,HundredGigE0/0/1/0,C223_RAC_KHPCM51C-RAC_TP15M51C,10.64.91.207,HundredGigE0/0/1/1,C223_RAC_KHPCM51C-RAC_TT13M51C,10.64.91.208,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
658,BKK,C223,58,Access,RAC_TT13M51C,HundredGigE0/0/1/0,C223_RAC_TT13M51C-RAC_KHPCM51C,10.64.91.209,HundredGigE0/0/1/1,C223_RAC_TT13M51C-RAC_CSS6M51C,10.64.91.210,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
659,BKK,C223,58,Access,RAC_CSS6M51C,HundredGigE0/0/1/0,C223_RAC_CSS6M51C-RAC_TT13M51C,10.64.91.211,HundredGigE0/0/1/1,C223_RAC_CSS6M51C-RAG_XYTP01C_UPE2,10.64.91.212,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
660,BKK,C223,58,Aggegrate,RAG_XYTP01C_9K,HundredGigE0/5/0/10,C223_RAG_XYTP01C_UPE2-RAC_CSS6M51C_all_wan_down,10.64.91.213,,,,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
661,BKK,C298,59,Aggegrate,RAG_SCHQ01C_9K,,,,HundredGigE0/5/0/0,C298_RAG_SCHQ01C_UPE1-RAC_PC31M51C_all_wan_down,10.64.101.32,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
662,BKK,C298,59,Access,RAC_PC31M51C,HundredGigE0/0/1/0,C298_RAC_PC31M51C-RAG_SCHQ01C_UPE1,10.64.101.33,HundredGigE0/0/1/1,C298_RAC_PC31M51C-RAC_RXT1P51C,10.64.101.34,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
663,BKK,C298,59,Access,RAC_RXT1P51C,HundredGigE0/0/1/0,C298_RAC_RXT1P51C-RAC_PC31M51C,10.64.101.35,HundredGigE0/0/1/1,C298_RAC_RXT1P51C-RAC_NTHKM51C,10.64.101.36,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
664,BKK,C298,59,Access,RAC_NTHKM51C,HundredGigE0/0/1/0,C298_RAC_NTHKM51C-RAC_RXT1P51C,10.64.101.37,HundredGigE0/0/1/1,C298_RAC_NTHKM51C-RAC_PS22M51C,10.64.101.38,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
665,BKK,C298,59,Access,RAC_PS22M51C,HundredGigE0/0/1/0,C298_RAC_PS22M51C-RAC_NTHKM51C,10.64.101.39,HundredGigE0/0/1/1,C298_RAC_PS22M51C-RAC_SPT1B51C,10.64.101.40,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
666,BKK,C298,59,Access,RAC_SPT1B51C,HundredGigE0/0/1/0,C298_RAC_SPT1B51C-RAC_PS22M51C,10.64.101.41,HundredGigE0/0/1/1,C298_RAC_SPT1B51C-RAC_RW45M51C,10.64.101.42,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
667,BKK,C298,59,Access,RAC_RW45M51C,HundredGigE0/0/1/0,C298_RAC_RW45M51C-RAC_SPT1B51C,10.64.101.43,HundredGigE0/0/1/1,C298_RAC_RW45M51C-RAC_SR46M51C,10.64.101.44,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
668,BKK,C298,59,Access,RAC_SR46M51C,HundredGigE0/0/1/0,C298_RAC_SR46M51C-RAC_RW45M51C,10.64.101.45,HundredGigE0/0/1/1,C298_RAC_SR46M51C-RAC_BRR3P51C,10.64.101.46,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
669,BKK,C298,59,Access,RAC_BRR3P51C,HundredGigE0/0/1/0,C298_RAC_BRR3P51C-RAC_SR46M51C,10.64.101.47,HundredGigE0/0/1/1,C298_RAC_BRR3P51C-RAC_TRW2M51C,10.64.101.48,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
670,BKK,C298,59,Access,RAC_TRW2M51C,HundredGigE0/0/1/0,C298_RAC_TRW2M51C-RAC_BRR3P51C,10.64.101.49,HundredGigE0/0/1/1,C298_RAC_TRW2M51C-RAC_TTP2M51C,10.64.101.50,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
671,BKK,C298,59,Access,RAC_TTP2M51C,HundredGigE0/0/1/0,C298_RAC_TTP2M51C-RAC_TRW2M51C,10.64.101.51,HundredGigE0/0/1/1,C298_RAC_TTP2M51C-RAG_XYKR01C_UPE2,10.64.101.52,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
672,BKK,C298,59,Aggegrate,RAG_XYKR01C_9K,HundredGigE0/5/0/3,C298_RAG_XYKR01C_UPE2-RAC_TTP2M51C_all_wan_down,10.64.101.53,,,,Full-Chain,RAG_SCHQ01C_9K,RAG_XYKR01C_9K
673,BKK,C139,60,Aggegrate,RAG_XYBY01C_9K,,,,HundredGigE0/5/0/4,C139_RAG_XYBY01C_UPE1-RAC_MLUPM51C_all_wan_down,10.64.81.64,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
674,BKK,C139,60,Access,RAC_MLUPM51C,HundredGigE0/0/1/0,C139_RAC_MLUPM51C-RAG_XYBY01C_UPE1,10.64.81.65,HundredGigE0/0/1/1,C139_RAC_MLUPM51C-RAC_BTTVM51C,10.64.81.66,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
675,BKK,C139,60,Access,RAC_BTTVM51C,HundredGigE0/0/1/0,C139_RAC_BTTVM51C-RAC_MLUPM51C,10.64.81.67,HundredGigE0/0/1/1,C139_RAC_BTTVM51C-RAC_YBBTM51C,10.64.81.68,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
676,BKK,C139,60,Access,RAC_YBBTM51C,HundredGigE0/0/1/0,C139_RAC_YBBTM51C-RAC_BTTVM51C,10.64.81.69,HundredGigE0/0/1/1,C139_RAC_YBBTM51C-RAC_KGLPM51C,10.64.81.70,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
677,BKK,C139,60,Access,RAC_KGLPM51C,HundredGigE0/0/1/0,C139_RAC_KGLPM51C-RAC_YBBTM51C,10.64.81.71,HundredGigE0/0/1/1,C139_RAC_KGLPM51C-RAC_KPUMM51C,10.64.81.72,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
678,BKK,C139,60,Access,RAC_KPUMM51C,HundredGigE0/0/1/0,C139_RAC_KPUMM51C-RAC_KGLPM51C,10.64.81.73,HundredGigE0/0/1/1,C139_RAC_KPUMM51C-RAC_BKLUM51C,10.64.81.74,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
679,BKK,C139,60,Access,RAC_BKLUM51C,HundredGigE0/0/1/0,C139_RAC_BKLUM51C-RAC_KPUMM51C,10.64.81.75,HundredGigE0/0/1/1,C139_RAC_BKLUM51C-RAC_BGNUM51C,10.64.81.76,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
680,BKK,C139,60,Access,RAC_BGNUM51C,HundredGigE0/0/1/0,C139_RAC_BGNUM51C-RAC_BKLUM51C,10.64.81.77,HundredGigE0/0/1/1,C139_RAC_BGNUM51C-RAC_BUAGM51C,10.64.81.78,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
681,BKK,C139,60,Access,RAC_BUAGM51C,HundredGigE0/0/1/0,C139_RAC_BUAGM51C-RAC_BGNUM51C,10.64.81.79,HundredGigE0/0/1/1,C139_RAC_BUAGM51C-RAC_FACOM51C,10.64.81.80,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
682,BKK,C139,60,Access,RAC_FACOM51C,HundredGigE0/0/1/0,C139_RAC_FACOM51C-RAC_BUAGM51C,10.64.81.81,HundredGigE0/0/1/1,C139_RAC_FACOM51C-RAC_BC48M51C,10.64.81.82,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
683,BKK,C139,60,Access,RAC_BC48M51C,HundredGigE0/0/1/0,C139_RAC_BC48M51C-RAC_FACOM51C,10.64.81.83,HundredGigE0/0/1/1,C139_RAC_BC48M51C-RAG_XYKW01C_UPE2,10.64.81.84,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
684,BKK,C139,60,Aggegrate,RAG_XYKW01C_9K,HundredGigE0/5/0/2,C139_RAG_XYKW01C_UPE2-RAC_BC48M51C_all_wan_down,10.64.81.85,,,,Full-Chain,RAG_XYBY01C_9K,RAG_XYKW01C_9K
685,BKK,C153,61,Aggegrate,RAG_XYPK01C_9K,,,,HundredGigE0/5/0/6,C153_RAG_XYPK01C_UPE1-RAC_YTTRM51C_all_wan_down,10.64.83.0,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
686,BKK,C153,61,Access,RAC_YTTRM51C,HundredGigE0/0/1/0,C153_RAC_YTTRM51C-RAG_XYPK01C_UPE1,10.64.83.1,HundredGigE0/0/1/1,C153_RAC_YTTRM51C-RAC_WSTSM51C,10.64.83.2,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
687,BKK,C153,61,Access,RAC_WSTSM51C,HundredGigE0/0/1/0,C153_RAC_WSTSM51C-RAC_YTTRM51C,10.64.83.3,HundredGigE0/0/1/1,C153_RAC_WSTSM51C-RAC_SSRTM51C,10.64.83.4,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
688,BKK,C153,61,Access,RAC_SSRTM51C,HundredGigE0/0/1/0,C153_RAC_SSRTM51C-RAC_WSTSM51C,10.64.83.5,HundredGigE0/0/1/1,C153_RAC_SSRTM51C-RAC_BRNIM51C,10.64.83.6,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
689,BKK,C153,61,Access,RAC_BRNIM51C,HundredGigE0/0/1/0,C153_RAC_BRNIM51C-RAC_SSRTM51C,10.64.83.7,HundredGigE0/0/1/1,C153_RAC_BRNIM51C-RAG_XYKR01C_UPE2,10.64.83.8,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
690,BKK,C153,61,Aggegrate,RAG_XYKR01C_9K,HundredGigE0/5/0/8,C153_RAG_XYKR01C_UPE2-RAC_BRNIM51C_all_wan_down,10.64.83.9,,,,Full-Chain,RAG_XYPK01C_9K,RAG_XYKR01C_9K
691,BKK,C354,62,Aggegrate,RAG_XYBP01C_9K,,,,HundredGigE0/5/0/0,C354_RAG_XYBP01C_UPE1-RAC_CS50M51C_all_wan_down,10.64.108.32,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
692,BKK,C354,62,Access,RAC_CS50M51C,HundredGigE0/0/1/0,C354_RAC_CS50M51C-RAG_XYBP01C_UPE1,10.64.108.33,HundredGigE0/0/1/1,C354_RAC_CS50M51C-RAC_TRV1B51C,10.64.108.34,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
693,BKK,C354,62,Access,RAC_TRV1B51C,HundredGigE0/0/1/0,C354_RAC_TRV1B51C-RAC_CS50M51C,10.64.108.35,HundredGigE0/0/1/1,C354_RAC_TRV1B51C-RAC_WBKSM51C,10.64.108.36,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
694,BKK,C354,62,Access,RAC_WBKSM51C,HundredGigE0/0/1/0,C354_RAC_WBKSM51C-RAC_TRV1B51C,10.64.108.37,HundredGigE0/0/1/1,C354_RAC_WBKSM51C-RAC_CS42M51C,10.64.108.38,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
695,BKK,C354,62,Access,RAC_CS42M51C,HundredGigE0/0/1/0,C354_RAC_CS42M51C-RAC_WBKSM51C,10.64.108.39,HundredGigE0/0/1/1,C354_RAC_CS42M51C-RAC_CS40M51C,10.64.108.40,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
696,BKK,C354,62,Access,RAC_CS40M51C,HundredGigE0/0/1/0,C354_RAC_CS40M51C-RAC_CS42M51C,10.64.108.41,HundredGigE0/0/1/1,C354_RAC_CS40M51C-RAC_LR81B51C,10.64.108.42,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
697,BKK,C354,62,Access,RAC_LR81B51C,HundredGigE0/0/1/0,C354_RAC_LR81B51C-RAC_CS40M51C,10.64.108.43,HundredGigE0/0/1/1,C354_RAC_LR81B51C-RAC_SPK7M51C,10.64.108.44,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
698,BKK,C354,62,Access,RAC_SPK7M51C,HundredGigE0/0/1/0,C354_RAC_SPK7M51C-RAC_LR81B51C,10.64.108.45,HundredGigE0/0/1/1,C354_RAC_SPK7M51C-RAC_YAARM51C,10.64.108.46,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
699,BKK,C354,62,Access,RAC_YAARM51C,HundredGigE0/0/1/0,C354_RAC_YAARM51C-RAC_SPK7M51C,10.64.108.47,HundredGigE0/0/1/1,C354_RAC_YAARM51C-RAC_CS23M51C,10.64.108.48,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
700,BKK,C354,62,Access,RAC_CS23M51C,HundredGigE0/0/1/0,C354_RAC_CS23M51C-RAC_YAARM51C,10.64.108.49,HundredGigE0/0/1/1,C354_RAC_CS23M51C-RAG_XYTP01C_UPE2,10.64.108.50,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
701,BKK,C354,62,Aggegrate,RAG_XYTP01C_9K,HundredGigE0/5/0/3,C354_RAG_XYTP01C_UPE2-RAC_CS23M51C_all_wan_down,10.64.108.51,,,,Full-Chain,RAG_XYBP01C_9K,RAG_XYTP01C_9K
702,BKK,C159,63,Aggegrate,RAG_BPL202C_9K,,,,HundredGigE0/6/0/4,C159_RAG_BPL202C_UPE1-RAC_CKB2M51C_all_wan_down,10.64.83.192,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
703,BKK,C159,63,Access,RAC_CKB2M51C,HundredGigE0/0/1/0,C159_RAC_CKB2M51C-RAG_BPL202C_UPE1,10.64.83.193,HundredGigE0/0/1/1,C159_RAC_CKB2M51C-RAC_CKBNM51C,10.64.83.194,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
704,BKK,C159,63,Access,RAC_CKBNM51C,HundredGigE0/0/1/0,C159_RAC_CKBNM51C-RAC_CKB2M51C,10.64.83.195,HundredGigE0/0/1/1,C159_RAC_CKBNM51C-RAC_TCI2M51C,10.64.83.196,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
705,BKK,C159,63,Access,RAC_TCI2M51C,HundredGigE0/0/1/0,C159_RAC_TCI2M51C-RAC_CKBNM51C,10.64.83.197,HundredGigE0/0/1/1,C159_RAC_TCI2M51C-RAC_MLK7M51C,10.64.83.198,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
706,BKK,C159,63,Access,RAC_MLK7M51C,HundredGigE0/0/1/0,C159_RAC_MLK7M51C-RAC_TCI2M51C,10.64.83.199,HundredGigE0/0/1/1,C159_RAC_MLK7M51C-RAC_SKB3M51C,10.64.83.200,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
707,BKK,C159,63,Access,RAC_SKB3M51C,HundredGigE0/0/1/0,C159_RAC_SKB3M51C-RAC_MLK7M51C,10.64.83.201,HundredGigE0/0/1/1,C159_RAC_SKB3M51C-RAC_CM13M51C,10.64.83.202,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
708,BKK,C159,63,Access,RAC_CM13M51C,HundredGigE0/0/1/0,C159_RAC_CM13M51C-RAC_SKB3M51C,10.64.83.203,HundredGigE0/0/1/1,C159_RAC_CM13M51C-RAC_SMBKM51C,10.64.83.204,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
709,BKK,C159,63,Access,RAC_SMBKM51C,HundredGigE0/0/1/0,C159_RAC_SMBKM51C-RAC_CM13M51C,10.64.83.205,HundredGigE0/0/1/1,C159_RAC_SMBKM51C-RAC_MLLYM51C,10.64.83.206,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
710,BKK,C159,63,Access,RAC_MLLYM51C,HundredGigE0/0/1/0,C159_RAC_MLLYM51C-RAC_SMBKM51C,10.64.83.207,HundredGigE0/0/1/1,C159_RAC_MLLYM51C-RAC_NRK3M51C,10.64.83.208,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
711,BKK,C159,63,Access,RAC_NRK3M51C,HundredGigE0/0/1/0,C159_RAC_NRK3M51C-RAC_MLLYM51C,10.64.83.209,HundredGigE0/0/1/1,C159_RAC_NRK3M51C-RAC_PTRNM51C,10.64.83.210,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
712,BKK,C159,63,Access,RAC_PTRNM51C,HundredGigE0/0/1/0,C159_RAC_PTRNM51C-RAC_NRK3M51C,10.64.83.211,HundredGigE0/0/1/1,C159_RAC_PTRNM51C-RAG_XYTS01C_UPE2,10.64.83.212,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
713,BKK,C159,63,Aggegrate,RAG_XYTS01C_9K,HundredGigE0/5/0/2,C159_RAG_XYTS01C_UPE2-RAC_PTRNM51C_all_wan_down,10.64.83.213,,,,Full-Chain,RAG_BPL202C_9K,RAG_XYTS01C_9K
714,BKK,C855,64,Aggegrate,RAG_XYPK01C_9K,,,,HundredGigE0/5/0/2,C855_RAG_XYPK01C_UPE1-RAC_KTBCP51C_all_wan_down,10.64.170.192,Full-Chain,RAG_XYPK01C_9K,RAG_XLKS01C_9K
715,BKK,C855,64,Access,RAC_KTBCP51C,HundredGigE0/0/1/0,C855_RAC_KTBCP51C-RAG_XYPK01C_UPE1,10.64.170.193,HundredGigE0/0/1/1,C855_RAC_KTBCP51C-RAC_MSPTM51C,10.64.170.194,Full-Chain,RAG_XYPK01C_9K,RAG_XLKS01C_9K
716,BKK,C855,64,Access,RAC_MSPTM51C,HundredGigE0/0/1/0,C855_RAC_MSPTM51C-RAC_KTBCP51C,10.64.170.195,HundredGigE0/0/1/1,C855_RAC_MSPTM51C-RAC_CW14M51C,10.64.170.196,Full-Chain,RAG_XYPK01C_9K,RAG_XLKS01C_9K
717,BKK,C855,64,Access,RAC_CW14M51C,HundredGigE0/0/1/0,C855_RAC_CW14M51C-RAC_MSPTM51C,10.64.170.197,HundredGigE0/0/1/1,C855_RAC_CW14M51C-RAG_XLKS01C_UPE2,10.64.170.198,Full-Chain,RAG_XYPK01C_9K,RAG_XLKS01C_9K
718,BKK,C855,64,Aggegrate,RAG_XLKS01C_9K,HundredGigE0/5/0/4,C855_RAG_XLKS01C_UPE2-RAC_CW14M51C_all_wan_down,10.64.170.199,,,,Full-Chain,RAG_XYPK01C_9K,RAG_XLKS01C_9K
719,BKK,C195,65,Aggegrate,RAG_XYKR01C_9K,,,,HundredGigE0/5/0/9,C195_RAG_XYKR01C_UPE1-RAC_NBKCP51C_all_wan_down,10.64.88.64,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
720,BKK,C195,65,Access,RAC_NBKCP51C,HundredGigE0/0/1/0,C195_RAC_NBKCP51C-RAG_XYKR01C_UPE1,10.64.88.65,HundredGigE0/0/1/1,C195_RAC_NBKCP51C-RAC_LRBBM51C,10.64.88.66,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
721,BKK,C195,65,Access,RAC_LRBBM51C,HundredGigE0/0/1/0,C195_RAC_LRBBM51C-RAC_NBKCP51C,10.64.88.67,HundredGigE0/0/1/1,C195_RAC_LRBBM51C-RAC_PS15M51C,10.64.88.68,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
722,BKK,C195,65,Access,RAC_PS15M51C,HundredGigE0/0/1/0,C195_RAC_PS15M51C-RAC_LRBBM51C,10.64.88.69,HundredGigE0/0/1/1,C195_RAC_PS15M51C-RAC_PR26M51C,10.64.88.70,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
723,BKK,C195,65,Access,RAC_PR26M51C,HundredGigE0/0/1/0,C195_RAC_PR26M51C-RAC_PS15M51C,10.64.88.71,HundredGigE0/0/1/1,C195_RAC_PR26M51C-RAC_RW11M51C,10.64.88.72,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
724,BKK,C195,65,Access,RAC_RW11M51C,HundredGigE0/0/1/0,C195_RAC_RW11M51C-RAC_PR26M51C,10.64.88.73,HundredGigE0/0/1/1,C195_RAC_RW11M51C-RAC_BICTM21C,10.64.88.74,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
725,BKK,C195,65,Access,RAC_BICTM51C,HundredGigE0/0/1/0,C195_RAC_BICTM51C-RAC_RW11M51C,10.64.88.75,HundredGigE0/0/1/1,C195_RAC_BICTM51C-RAC_PCNNM51C,10.64.88.76,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
726,BKK,C195,65,Access,RAC_PCNNM51C,HundredGigE0/0/1/0,C195_RAC_PCNNM51C-RAC_BICTM51C,10.64.88.77,HundredGigE0/0/1/1,C195_RAC_PCNNM51C-RAC_SWKPM51C,10.64.88.78,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
727,BKK,C195,65,Access,RAC_SWKPM51C,HundredGigE0/0/1/0,C195_RAC_SWKPM51C-RAC_PCNNM51C,10.64.88.79,HundredGigE0/0/1/1,C195_RAC_SWKPM51C-RAC_LVPSB51C,10.64.88.80,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
728,BKK,C195,65,Access,RAC_LVPSB51C,HundredGigE0/0/1/0,C195_RAC_LVPSB51C-RAC_SWKPM51C,10.64.88.81,HundredGigE0/0/1/1,C195_RAC_LVPSB51C-RAC_YHHSP51C,10.64.88.82,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
729,BKK,C195,65,Access,RAC_YHHSP51C,HundredGigE0/0/1/0,C195_RAC_YHHSP51C-RAC_LVPSB51C,10.64.88.83,HundredGigE0/0/1/1,C195_RAC_YHHSP51C-RAG_XYBP01C_UPE2,10.64.88.84,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
730,BKK,C195,65,Aggegrate,RAG_XYBP01C_9K,HundredGigE0/5/0/12,C195_RAG_XYBP01C_UPE2-RAC_YHHSP51C_all_wan_down,10.64.88.85,,,,Full-Chain,RAG_XYKR01C_9K,RAG_XYBP01C_9K
731,BKK,C221,66,Aggegrate,RAG_XBMT01C_9K,,,,HundredGigE0/5/0/4,C221_RAG_XBMT01C_UPE1-RAC_TTL7M51C_all_wan_down,10.64.91.128,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
732,BKK,C221,66,Access,RAC_TTL7M51C,HundredGigE0/0/1/0,C221_RAC_TTL7M51C-RAG_XBMT01C_UPE1,10.64.91.129,HundredGigE0/0/1/1,C221_RAC_TTL7M51C-RAC_AM28M51C,10.64.91.130,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
733,BKK,C221,66,Access,RAC_AM28M51C,HundredGigE0/0/1/0,C221_RAC_AM28M51C-RAC_TTL7M51C,10.64.91.131,HundredGigE0/0/1/1,C221_RAC_AM28M51C-RAC_PU96M51C,10.64.91.132,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
734,BKK,C221,66,Access,RAC_PU96M51C,HundredGigE0/0/1/0,C221_RAC_PU96M51C-RAC_AM28M51C,10.64.91.133,HundredGigE0/0/1/1,C221_RAC_PU96M51C-RAC_PWK2M51C,10.64.91.134,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
735,BKK,C221,66,Access,RAC_PWK2M51C,HundredGigE0/0/1/0,C221_RAC_PWK2M51C-RAC_PU96M51C,10.64.91.135,HundredGigE0/0/1/1,C221_RAC_PWK2M51C-RAC_PCDCM51C,10.64.91.136,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
736,BKK,C221,66,Access,RAC_PCDCM51C,HundredGigE0/0/1/0,C221_RAC_PCDCM51C-RAC_PWK2M51C,10.64.91.137,HundredGigE0/0/1/1,C221_RAC_PCDCM51C-RAG_XYBK01C_UPE2,10.64.91.138,Full-Chain,RAG_XBMT01C_9K,RAG_XYBK01C_9K
